user_id,planid,event_type,label,date,claim_amount
U0235,PL1050,view,0,2024-12-18,
U0032,PL1033,click,0,2024-12-29,
U0075,PL1055,view,0,2024-04-10,
U0277,PL1004,click,0,2024-07-20,
U0107,PL1001,view,0,2024-06-05,
U0123,PL1005,click,0,2024-04-20,
U0285,PL1049,view,0,2024-07-20,
U0239,PL1042,view,0,2024-11-14,
U0297,PL1005,view,0,2024-06-03,
U0091,PL1046,view,0,2024-12-16,
U0258,PL1059,click,0,2024-09-17,
U0424,PL1049,view,0,2025-04-11,
U0445,PL1029,view,0,2025-05-05,
U0214,PL1034,view,0,2024-08-13,
U0266,PL1049,click,0,2024-07-15,
U0109,PL1054,view,0,2025-02-10,
U0083,PL1010,click,0,2025-03-16,
U0440,PL1043,click,0,2025-05-19,
U0274,PL1045,view,0,2024-09-15,
U0125,PL1037,view,0,2024-10-09,
U0296,PL1055,shortlist,0,2025-08-11,
U0341,PL1032,shortlist,0,2025-09-29,
U0345,PL1043,click,0,2024-12-07,
U0193,PL1029,shortlist,0,2024-11-14,
U0109,PL1058,view,0,2025-04-14,
U0258,PL1034,view,0,2025-01-10,
U0135,PL1002,view,0,2024-07-05,
U0382,PL1048,view,0,2025-04-24,
U0127,PL1004,view,0,2024-05-03,
U0382,PL1020,view,0,2025-08-13,
U0289,PL1003,view,0,2025-05-15,
U0264,PL1025,click,0,2025-07-23,
U0066,PL1009,shortlist,0,2025-05-18,
U0240,PL1046,click,0,2025-01-19,
U0064,PL1009,view,0,2025-07-17,
U0232,PL1046,shortlist,0,2025-04-15,
U0040,PL1045,shortlist,0,2025-02-03,
U0492,PL1032,click,0,2024-04-09,
U0404,PL1051,view,0,2025-03-08,
U0306,PL1058,view,0,2024-04-26,
U0254,PL1059,view,0,2024-10-31,
U0384,PL1045,view,0,2025-08-17,
U0386,PL1052,view,0,2025-07-26,
U0331,PL1040,click,0,2024-07-02,
U0433,PL1006,view,0,2024-06-05,
U0382,PL1047,view,0,2024-05-12,
U0040,PL1017,view,0,2025-09-02,
U0307,PL1032,view,0,2025-03-05,
U0225,PL1024,view,0,2025-03-22,
U0227,PL1057,view,0,2024-09-30,
U0030,PL1017,view,0,2024-11-26,
U0114,PL1004,click,0,2024-09-29,
U0148,PL1037,view,0,2025-08-21,
U0156,PL1018,click,0,2025-05-14,
U0404,PL1018,view,0,2024-12-08,
U0202,PL1054,view,0,2024-08-25,
U0284,PL1028,view,0,2025-09-03,
U0410,PL1044,view,0,2025-01-13,
U0330,PL1041,click,0,2025-04-22,
U0063,PL1008,view,0,2024-10-25,
U0143,PL1003,view,0,2025-09-19,
U0267,PL1011,click,0,2025-03-22,
U0105,PL1046,shortlist,0,2024-07-21,
U0381,PL1012,view,0,2024-04-09,
U0156,PL1020,view,0,2024-10-17,
U0088,PL1042,view,0,2024-07-10,
U0047,PL1056,view,0,2024-05-24,
U0484,PL1037,view,0,2024-06-19,
U0440,PL1030,view,0,2025-03-04,
U0085,PL1051,click,0,2024-06-25,
U0066,PL1053,click,0,2025-02-14,
U0078,PL1004,click,0,2025-01-21,
U0218,PL1034,click,0,2024-11-05,
U0140,PL1026,view,0,2025-03-30,
U0330,PL1035,click,0,2025-07-05,
U0465,PL1037,view,0,2025-07-15,
U0229,PL1058,view,0,2025-02-10,
U0481,PL1026,view,0,2024-04-25,
U0473,PL1003,view,0,2024-09-06,
U0438,PL1002,view,0,2024-09-18,
U0015,PL1021,view,0,2024-10-23,
U0355,PL1026,view,0,2025-06-01,
U0438,PL1025,view,0,2025-04-24,
U0020,PL1029,view,0,2025-01-11,
U0357,PL1060,click,0,2025-02-07,
U0044,PL1029,click,0,2024-11-06,
U0327,PL1035,view,0,2024-08-21,
U0006,PL1033,view,0,2025-04-07,
U0187,PL1030,view,0,2024-09-02,
U0294,PL1040,view,0,2025-07-04,
U0194,PL1030,view,0,2025-02-20,
U0270,PL1039,view,0,2025-08-17,
U0185,PL1023,click,0,2024-05-11,
U0326,PL1008,click,0,2024-12-12,
U0353,PL1060,shortlist,0,2025-08-27,
U0493,PL1060,shortlist,0,2025-05-12,
U0165,PL1035,view,0,2024-10-15,
U0364,PL1022,shortlist,0,2024-05-14,
U0108,PL1016,click,0,2024-10-26,
U0091,PL1026,view,0,2025-03-30,
U0097,PL1053,click,0,2025-03-22,
U0388,PL1027,view,0,2024-04-13,
U0122,PL1008,view,0,2025-04-12,
U0203,PL1053,view,0,2025-01-20,
U0316,PL1048,shortlist,0,2024-09-12,
U0199,PL1017,view,0,2025-07-28,
U0032,PL1056,view,0,2024-07-26,
U0431,PL1056,view,0,2025-05-04,
U0045,PL1061,view,0,2024-08-14,
U0478,PL1052,shortlist,0,2025-05-28,
U0308,PL1028,view,0,2025-07-03,
U0073,PL1017,click,0,2024-12-03,
U0406,PL1055,view,0,2025-05-22,
U0137,PL1048,view,0,2025-04-14,
U0342,PL1032,click,0,2025-05-13,
U0341,PL1060,click,0,2025-03-25,
U0185,PL1048,view,0,2025-08-22,
U0059,PL1003,click,0,2025-04-08,
U0116,PL1008,click,0,2024-06-24,
U0459,PL1013,view,0,2025-02-23,
U0022,PL1053,click,0,2024-07-19,
U0036,PL1010,view,0,2025-06-30,
U0076,PL1014,view,0,2025-07-10,
U0260,PL1009,click,0,2025-08-17,
U0078,PL1040,view,0,2024-04-30,
U0407,PL1005,view,0,2024-08-15,
U0025,PL1058,view,0,2024-08-15,
U0427,PL1050,click,0,2025-09-26,
U0305,PL1061,view,0,2024-07-05,
U0426,PL1051,click,0,2024-10-26,
U0192,PL1060,click,0,2025-01-22,
U0037,PL1054,view,0,2025-03-10,
U0335,PL1022,shortlist,0,2025-02-01,
U0499,PL1005,view,0,2025-09-27,
U0416,PL1008,click,0,2024-11-13,
U0489,PL1011,view,0,2024-10-09,
U0051,PL1021,enroll,1,2025-01-31,
U0474,PL1001,view,0,2025-09-25,
U0123,PL1021,click,0,2025-07-08,
U0377,PL1026,view,0,2024-06-19,
U0427,PL1038,click,0,2024-12-25,
U0422,PL1051,view,0,2024-08-16,
U0192,PL1009,view,0,2025-04-20,
U0339,PL1042,view,0,2024-11-15,
U0380,PL1010,shortlist,0,2024-10-02,
U0105,PL1004,view,0,2025-04-08,
U0381,PL1047,view,0,2024-11-02,
U0050,PL1034,view,0,2025-07-29,
U0017,PL1035,view,0,2024-07-27,
U0267,PL1009,view,0,2025-03-08,
U0303,PL1017,click,0,2025-01-26,
U0046,PL1001,view,0,2025-04-30,
U0443,PL1006,view,0,2025-01-07,
U0264,PL1004,view,0,2025-09-07,
U0364,PL1023,view,0,2025-03-23,
U0496,PL1011,click,0,2024-05-29,
U0122,PL1012,click,0,2024-11-14,
U0223,PL1056,view,0,2025-03-10,
U0135,PL1059,view,0,2024-05-14,
U0479,PL1020,click,0,2024-05-14,
U0363,PL1059,view,0,2024-08-08,
U0316,PL1021,view,0,2025-01-12,
U0082,PL1004,view,0,2025-01-04,
U0150,PL1047,view,0,2024-07-14,
U0156,PL1045,view,0,2025-03-19,
U0305,PL1039,click,0,2024-06-04,
U0086,PL1058,view,0,2025-04-28,
U0201,PL1025,click,0,2025-08-30,
U0412,PL1029,shortlist,0,2025-08-08,
U0104,PL1021,click,0,2025-05-21,
U0252,PL1008,view,0,2024-11-12,
U0425,PL1022,view,0,2024-08-13,
U0274,PL1054,click,0,2024-11-23,
U0036,PL1022,view,0,2024-11-28,
U0290,PL1020,view,0,2025-07-16,
U0351,PL1021,click,0,2025-07-07,
U0342,PL1024,view,0,2024-09-13,
U0047,PL1055,view,0,2024-06-05,
U0096,PL1027,click,0,2025-06-04,
U0213,PL1061,view,0,2024-12-08,
U0107,PL1040,view,0,2025-03-06,
U0023,PL1011,click,0,2024-04-13,
U0268,PL1049,view,0,2025-03-13,
U0137,PL1015,view,0,2025-05-09,
U0104,PL1061,view,0,2025-04-22,
U0388,PL1036,view,0,2024-11-02,
U0450,PL1022,view,0,2025-08-29,
U0439,PL1003,click,0,2024-11-18,
U0163,PL1003,click,0,2024-11-01,
U0428,PL1059,view,0,2024-09-18,
U0058,PL1050,click,0,2024-06-07,
U0061,PL1061,shortlist,0,2024-06-28,
U0133,PL1051,view,0,2024-12-19,
U0154,PL1047,click,0,2024-07-12,
U0321,PL1061,view,0,2024-05-13,
U0309,PL1011,view,0,2024-12-04,
U0278,PL1056,click,0,2024-08-05,
U0380,PL1012,click,0,2025-02-07,
U0494,PL1045,view,0,2025-07-21,
U0322,PL1020,view,0,2024-11-18,
U0150,PL1049,view,0,2025-06-06,
U0293,PL1059,view,0,2025-03-18,
U0221,PL1009,view,0,2025-04-07,
U0055,PL1035,view,0,2024-11-07,
U0007,PL1052,view,0,2025-08-01,
U0345,PL1054,click,0,2024-10-08,
U0030,PL1004,view,0,2024-08-12,
U0195,PL1033,view,0,2024-05-03,
U0198,PL1058,click,0,2025-01-24,
U0085,PL1041,view,0,2025-05-15,
U0462,PL1050,view,0,2024-04-23,
U0289,PL1048,view,0,2025-01-07,
U0206,PL1014,click,0,2025-03-13,
U0451,PL1016,view,0,2024-12-16,
U0184,PL1054,click,0,2025-06-12,
U0381,PL1018,view,0,2025-05-03,
U0485,PL1003,view,0,2024-08-16,
U0135,PL1013,view,0,2024-06-22,
U0465,PL1040,view,0,2024-06-14,
U0005,PL1036,view,0,2025-09-11,
U0255,PL1035,click,0,2024-09-22,
U0264,PL1053,view,0,2025-03-14,
U0111,PL1024,shortlist,0,2025-08-31,
U0094,PL1011,view,0,2024-11-22,
U0454,PL1027,view,0,2025-07-10,
U0410,PL1058,view,0,2024-11-07,
U0228,PL1044,view,0,2024-09-19,
U0132,PL1009,enroll,1,2025-08-29,
U0002,PL1019,view,0,2025-03-24,
U0162,PL1011,view,0,2024-05-05,
U0271,PL1058,view,0,2024-06-20,
U0245,PL1026,view,0,2024-08-08,
U0306,PL1014,view,0,2025-04-04,
U0346,PL1011,shortlist,0,2024-10-20,
U0323,PL1056,click,0,2025-03-26,
U0388,PL1011,view,0,2024-07-12,
U0055,PL1007,view,0,2025-09-26,
U0071,PL1054,view,0,2024-06-10,
U0303,PL1023,click,0,2025-03-24,
U0357,PL1041,click,0,2024-05-12,
U0187,PL1008,click,0,2025-02-12,
U0323,PL1011,view,0,2024-12-29,
U0156,PL1027,view,0,2025-07-04,
U0268,PL1045,view,0,2024-11-25,
U0454,PL1039,shortlist,0,2025-03-17,
U0093,PL1034,view,0,2025-08-08,
U0367,PL1016,view,0,2025-05-04,
U0249,PL1033,shortlist,0,2025-06-20,
U0008,PL1024,view,0,2025-04-16,
U0095,PL1037,view,0,2025-05-10,
U0220,PL1055,click,0,2024-06-05,
U0076,PL1017,view,0,2025-08-29,
U0284,PL1051,click,0,2024-08-05,
U0371,PL1042,click,0,2025-08-02,
U0155,PL1037,view,0,2024-08-07,
U0066,PL1042,view,0,2025-02-16,
U0113,PL1045,shortlist,0,2025-08-09,
U0370,PL1004,view,0,2024-12-18,
U0456,PL1012,click,0,2025-01-01,
U0180,PL1028,view,0,2025-07-12,
U0424,PL1041,view,0,2024-04-24,
U0226,PL1055,click,0,2025-05-19,
U0078,PL1014,view,0,2024-10-08,
U0155,PL1038,click,0,2024-07-16,
U0358,PL1005,enroll,1,2025-08-22,
U0046,PL1013,shortlist,0,2025-09-14,
U0171,PL1019,click,0,2025-07-21,
U0061,PL1022,view,0,2025-05-20,
U0296,PL1042,click,0,2025-02-10,
U0094,PL1017,view,0,2025-09-20,
U0167,PL1032,view,0,2024-06-04,
U0422,PL1031,view,0,2025-08-03,
U0206,PL1008,view,0,2025-09-30,
U0473,PL1032,view,0,2025-03-24,
U0233,PL1024,view,0,2024-11-23,
U0267,PL1034,view,0,2024-11-03,
U0431,PL1042,view,0,2025-07-10,
U0135,PL1004,view,0,2024-07-15,
U0259,PL1030,shortlist,0,2024-08-01,
U0027,PL1033,view,0,2024-09-23,
U0034,PL1041,view,0,2024-06-02,
U0029,PL1050,click,0,2025-03-13,
U0190,PL1060,view,0,2024-10-28,
U0390,PL1021,view,0,2024-09-04,
U0140,PL1010,shortlist,0,2025-05-02,
U0046,PL1040,view,0,2024-04-29,
U0155,PL1019,view,0,2024-12-20,
U0361,PL1047,click,0,2024-04-26,
U0458,PL1002,view,0,2024-12-30,
U0442,PL1012,view,0,2024-04-12,
U0347,PL1004,shortlist,0,2024-07-07,
U0496,PL1016,click,0,2024-10-18,
U0379,PL1023,click,0,2025-03-12,
U0121,PL1050,view,0,2024-05-20,
U0222,PL1013,click,0,2025-01-11,
U0306,PL1025,view,0,2025-02-08,
U0395,PL1014,view,0,2024-08-20,
U0196,PL1020,view,0,2025-02-13,
U0165,PL1006,view,0,2025-01-09,
U0116,PL1061,click,0,2025-08-25,
U0207,PL1046,view,0,2025-03-26,
U0061,PL1004,view,0,2024-09-19,
U0428,PL1012,click,0,2025-01-07,
U0290,PL1052,click,0,2024-04-11,
U0357,PL1043,view,0,2024-12-07,
U0130,PL1058,view,0,2025-06-04,
U0362,PL1008,view,0,2025-05-23,
U0105,PL1013,shortlist,0,2025-06-12,
U0439,PL1029,view,0,2025-08-31,
U0416,PL1014,click,0,2024-06-29,
U0266,PL1024,view,0,2024-05-21,
U0295,PL1042,click,0,2024-06-13,
U0344,PL1059,view,0,2025-01-11,
U0414,PL1024,view,0,2025-04-19,
U0367,PL1056,view,0,2024-12-22,
U0398,PL1034,view,0,2025-07-17,
U0145,PL1006,view,0,2025-06-04,
U0493,PL1028,view,0,2025-06-24,
U0449,PL1005,click,0,2025-08-17,
U0163,PL1009,view,0,2025-01-06,
U0371,PL1017,view,0,2025-02-03,
U0224,PL1007,view,0,2025-06-13,
U0459,PL1028,view,0,2024-12-28,
U0403,PL1045,view,0,2024-05-10,
U0003,PL1023,view,0,2024-07-21,
U0303,PL1052,view,0,2025-09-05,
U0497,PL1028,shortlist,0,2025-05-10,
U0359,PL1014,view,0,2024-06-25,
U0411,PL1017,shortlist,0,2024-12-15,
U0246,PL1045,click,0,2025-09-20,
U0379,PL1053,view,0,2025-08-27,
U0005,PL1020,click,0,2024-07-15,
U0041,PL1060,click,0,2025-08-02,
U0439,PL1022,view,0,2024-08-08,
U0116,PL1033,view,0,2024-05-08,
U0290,PL1026,view,0,2025-05-21,
U0301,PL1052,click,0,2025-02-13,
U0128,PL1034,view,0,2025-08-14,
U0091,PL1056,view,0,2024-05-17,
U0109,PL1034,view,0,2024-07-10,
U0276,PL1018,click,0,2025-07-13,
U0346,PL1021,view,0,2025-03-12,
U0154,PL1045,view,0,2025-01-15,
U0410,PL1042,click,0,2024-12-26,
U0215,PL1028,shortlist,0,2025-02-14,
U0033,PL1011,view,0,2025-06-14,
U0400,PL1061,view,0,2024-05-05,
U0337,PL1022,click,0,2025-02-27,
U0361,PL1056,shortlist,0,2024-05-11,
U0115,PL1045,shortlist,0,2025-02-08,
U0401,PL1061,claim_approved,1,2025-04-14,112190.0
U0294,PL1031,view,0,2024-07-02,
U0496,PL1058,click,0,2025-09-26,
U0075,PL1033,view,0,2024-06-16,
U0407,PL1043,shortlist,0,2024-12-28,
U0432,PL1012,click,0,2025-08-23,
U0416,PL1047,view,0,2024-06-17,
U0349,PL1008,view,0,2024-12-05,
U0291,PL1045,shortlist,0,2025-06-10,
U0022,PL1021,view,0,2025-01-25,
U0184,PL1044,click,0,2025-02-04,
U0044,PL1020,view,0,2024-12-20,
U0038,PL1047,click,0,2025-07-01,
U0393,PL1019,click,0,2024-10-18,
U0114,PL1044,shortlist,0,2024-12-16,
U0156,PL1038,shortlist,0,2024-11-17,
U0124,PL1010,click,0,2025-04-20,
U0465,PL1043,view,0,2024-10-22,
U0140,PL1026,shortlist,0,2025-08-14,
U0421,PL1034,view,0,2024-08-15,
U0316,PL1011,view,0,2024-06-03,
U0167,PL1006,view,0,2025-02-21,
U0464,PL1036,view,0,2025-02-03,
U0262,PL1019,click,0,2024-12-02,
U0477,PL1061,view,0,2025-03-12,
U0049,PL1061,view,0,2025-09-26,
U0361,PL1023,view,0,2025-05-17,
U0414,PL1005,view,0,2025-01-25,
U0254,PL1054,view,0,2025-07-19,
U0181,PL1055,view,0,2024-06-08,
U0199,PL1055,view,0,2025-02-03,
U0317,PL1049,view,0,2024-10-01,
U0101,PL1018,view,0,2024-11-29,
U0146,PL1008,click,0,2025-07-28,
U0090,PL1054,view,0,2024-10-17,
U0376,PL1058,view,0,2025-03-12,
U0334,PL1042,view,0,2025-01-27,
U0232,PL1016,shortlist,0,2024-05-07,
U0437,PL1057,click,0,2024-05-22,
U0457,PL1037,view,0,2025-08-18,
U0345,PL1035,shortlist,0,2025-09-01,
U0477,PL1016,view,0,2025-09-01,
U0357,PL1032,shortlist,0,2025-09-18,
U0392,PL1043,view,0,2025-05-09,
U0477,PL1051,view,0,2025-04-06,
U0351,PL1005,shortlist,0,2025-04-06,
U0482,PL1005,view,0,2025-02-11,
U0385,PL1014,view,0,2025-09-17,
U0075,PL1016,view,0,2024-06-29,
U0066,PL1024,view,0,2025-09-08,
U0167,PL1051,view,0,2024-12-11,
U0082,PL1057,view,0,2025-07-26,
U0037,PL1017,view,0,2025-09-22,
U0033,PL1042,click,0,2024-12-28,
U0365,PL1020,view,0,2024-04-30,
U0270,PL1058,view,0,2024-11-26,
U0323,PL1016,view,0,2025-01-12,
U0448,PL1024,click,0,2024-10-23,
U0046,PL1039,shortlist,0,2025-01-09,
U0422,PL1055,click,0,2024-11-02,
U0252,PL1010,click,0,2025-07-01,
U0269,PL1030,click,0,2025-08-23,
U0152,PL1054,view,0,2025-06-30,
U0171,PL1002,view,0,2025-01-13,
U0211,PL1030,click,0,2024-12-10,
U0017,PL1030,click,0,2024-05-30,
U0381,PL1051,shortlist,0,2024-08-08,
U0146,PL1023,view,0,2024-11-03,
U0473,PL1044,view,0,2025-07-04,
U0136,PL1038,view,0,2024-06-02,
U0206,PL1060,click,0,2025-04-09,
U0419,PL1024,click,0,2025-06-24,
U0383,PL1006,view,0,2024-07-29,
U0481,PL1003,click,0,2024-10-17,
U0017,PL1009,view,0,2024-10-06,
U0399,PL1027,view,0,2025-01-22,
U0093,PL1061,view,0,2025-04-08,
U0457,PL1028,view,0,2025-06-13,
U0189,PL1046,view,0,2024-05-02,
U0254,PL1003,click,0,2024-12-20,
U0126,PL1056,shortlist,0,2024-04-16,
U0298,PL1048,click,0,2024-07-30,
U0041,PL1039,view,0,2025-04-12,
U0059,PL1015,view,0,2025-04-13,
U0153,PL1029,view,0,2024-05-17,
U0235,PL1013,shortlist,0,2025-06-20,
U0260,PL1060,view,0,2024-08-13,
U0114,PL1016,click,0,2024-08-02,
U0174,PL1019,view,0,2025-02-08,
U0205,PL1016,view,0,2024-12-29,
U0065,PL1019,view,0,2024-11-16,
U0326,PL1017,click,0,2025-02-08,
U0477,PL1049,view,0,2024-06-21,
U0446,PL1046,view,0,2024-11-26,
U0312,PL1027,click,0,2024-06-14,
U0087,PL1031,view,0,2025-04-21,
U0355,PL1015,click,0,2025-02-18,
U0258,PL1001,click,0,2025-05-10,
U0172,PL1011,view,0,2025-06-04,
U0200,PL1055,click,0,2024-10-14,
U0184,PL1060,view,0,2024-12-03,
U0260,PL1058,click,0,2024-12-07,
U0276,PL1022,view,0,2025-03-18,
U0169,PL1017,view,0,2025-04-29,
U0030,PL1018,click,0,2025-05-02,
U0260,PL1003,click,0,2025-08-19,
U0438,PL1005,view,0,2024-04-28,
U0358,PL1022,click,0,2024-08-07,
U0280,PL1029,view,0,2025-08-03,
U0430,PL1007,view,0,2025-04-25,
U0270,PL1058,click,0,2025-06-18,
U0495,PL1057,view,0,2025-05-19,
U0267,PL1022,click,0,2024-10-20,
U0277,PL1021,shortlist,0,2025-02-13,
U0031,PL1053,view,0,2024-05-20,
U0210,PL1007,click,0,2025-07-01,
U0382,PL1019,view,0,2025-09-08,
U0369,PL1033,shortlist,0,2025-04-18,
U0438,PL1023,view,0,2024-09-03,
U0431,PL1015,view,0,2024-08-11,
U0342,PL1049,click,0,2024-07-21,
U0418,PL1027,shortlist,0,2025-09-15,
U0361,PL1016,click,0,2024-08-18,
U0062,PL1059,click,0,2024-06-04,
U0244,PL1021,view,0,2025-03-14,
U0097,PL1033,view,0,2025-07-17,
U0133,PL1040,view,0,2024-10-20,
U0231,PL1061,view,0,2024-08-06,
U0074,PL1050,shortlist,0,2025-01-31,
U0206,PL1046,view,0,2024-05-20,
U0180,PL1049,view,0,2025-05-16,
U0072,PL1044,view,0,2024-04-12,
U0156,PL1028,view,0,2025-06-30,
U0442,PL1004,click,0,2024-11-12,
U0441,PL1025,click,0,2024-05-15,
U0136,PL1049,click,0,2024-08-07,
U0369,PL1046,view,0,2024-08-30,
U0348,PL1052,click,0,2024-08-20,
U0247,PL1020,view,0,2025-06-12,
U0179,PL1051,view,0,2025-02-04,
U0232,PL1012,click,0,2024-08-05,
U0078,PL1013,shortlist,0,2024-04-15,
U0283,PL1041,claim_approved,1,2025-05-19,68406.0
U0359,PL1023,view,0,2024-06-04,
U0379,PL1019,view,0,2024-04-26,
U0489,PL1047,click,0,2025-03-01,
U0346,PL1050,shortlist,0,2025-06-03,
U0396,PL1022,click,0,2024-07-03,
U0221,PL1040,click,0,2024-04-20,
U0228,PL1015,click,0,2024-12-25,
U0248,PL1019,view,0,2024-09-11,
U0399,PL1060,view,0,2024-06-21,
U0040,PL1019,view,0,2025-05-14,
U0430,PL1047,click,0,2025-08-27,
U0443,PL1036,view,0,2025-03-10,
U0090,PL1009,view,0,2025-02-11,
U0335,PL1059,view,0,2024-04-09,
U0009,PL1055,click,0,2025-02-19,
U0378,PL1024,view,0,2024-06-14,
U0214,PL1035,view,0,2024-05-10,
U0469,PL1039,view,0,2025-04-25,
U0459,PL1038,view,0,2025-02-11,
U0152,PL1022,click,0,2024-12-28,
U0097,PL1043,view,0,2024-10-30,
U0481,PL1045,click,0,2025-04-09,
U0437,PL1019,view,0,2025-09-25,
U0197,PL1038,shortlist,0,2024-06-21,
U0078,PL1024,click,0,2025-09-26,
U0235,PL1054,view,0,2025-03-28,
U0413,PL1038,view,0,2024-11-21,
U0282,PL1012,view,0,2025-05-22,
U0247,PL1005,view,0,2025-05-11,
U0203,PL1008,view,0,2024-12-21,
U0437,PL1025,click,0,2024-05-02,
U0314,PL1014,view,0,2024-06-13,
U0089,PL1021,click,0,2025-01-31,
U0274,PL1061,view,0,2025-06-12,
U0445,PL1021,view,0,2024-04-25,
U0249,PL1053,view,0,2024-09-03,
U0419,PL1029,enroll,1,2024-09-09,
U0025,PL1054,shortlist,0,2025-01-09,
U0459,PL1053,view,0,2024-09-09,
U0401,PL1044,view,0,2025-07-24,
U0054,PL1009,view,0,2024-11-28,
U0476,PL1048,click,0,2024-10-12,
U0179,PL1042,view,0,2025-03-18,
U0003,PL1027,click,0,2024-07-04,
U0380,PL1020,view,0,2025-03-13,
U0453,PL1031,view,0,2025-07-03,
U0471,PL1010,view,0,2024-08-27,
U0182,PL1034,click,0,2024-07-30,
U0089,PL1020,shortlist,0,2025-09-09,
U0085,PL1003,view,0,2025-03-29,
U0103,PL1034,view,0,2024-11-03,
U0202,PL1039,shortlist,0,2025-07-13,
U0355,PL1021,view,0,2025-07-01,
U0476,PL1009,click,0,2024-08-21,
U0454,PL1010,view,0,2025-03-23,
U0391,PL1022,view,0,2024-08-30,
U0108,PL1044,click,0,2025-05-17,
U0372,PL1038,view,0,2024-04-20,
U0350,PL1055,click,0,2025-09-15,
U0153,PL1029,view,0,2024-07-11,
U0067,PL1018,view,0,2025-03-18,
U0133,PL1037,view,0,2025-01-01,
U0425,PL1048,view,0,2024-07-02,
U0418,PL1020,view,0,2024-09-08,
U0022,PL1006,view,0,2025-02-07,
U0418,PL1043,shortlist,0,2025-02-17,
U0217,PL1042,view,0,2024-10-16,
U0475,PL1015,view,0,2024-06-14,
U0038,PL1002,view,0,2024-11-22,
U0337,PL1059,view,0,2025-07-11,
U0025,PL1021,view,0,2024-08-15,
U0173,PL1043,click,0,2024-12-20,
U0485,PL1027,shortlist,0,2025-02-11,
U0256,PL1023,view,0,2024-09-21,
U0005,PL1011,view,0,2025-08-24,
U0440,PL1040,view,0,2025-08-20,
U0345,PL1004,view,0,2025-03-23,
U0100,PL1007,view,0,2025-05-24,
U0439,PL1052,click,0,2025-04-14,
U0324,PL1007,view,0,2025-07-24,
U0055,PL1029,click,0,2025-08-24,
U0355,PL1034,click,0,2024-06-08,
U0194,PL1058,view,0,2025-09-26,
U0131,PL1024,click,0,2025-01-08,
U0087,PL1015,view,0,2025-04-25,
U0199,PL1056,view,0,2024-06-11,
U0110,PL1029,view,0,2025-03-20,
U0257,PL1031,view,0,2024-08-27,
U0184,PL1036,view,0,2025-06-06,
U0423,PL1045,view,0,2024-09-02,
U0410,PL1053,click,0,2024-05-19,
U0386,PL1006,view,0,2024-11-05,
U0381,PL1020,shortlist,0,2024-08-18,
U0377,PL1056,click,0,2025-04-21,
U0104,PL1047,view,0,2025-09-07,
U0283,PL1034,click,0,2025-01-07,
U0496,PL1026,click,0,2025-02-20,
U0036,PL1004,view,0,2024-05-03,
U0251,PL1018,view,0,2024-06-14,
U0053,PL1045,click,0,2025-07-13,
U0252,PL1040,click,0,2024-05-31,
U0260,PL1036,click,0,2024-09-27,
U0032,PL1039,click,0,2025-06-23,
U0404,PL1012,click,0,2024-10-06,
U0349,PL1029,view,0,2024-08-18,
U0114,PL1026,view,0,2025-07-27,
U0458,PL1039,view,0,2024-11-14,
U0032,PL1027,shortlist,0,2024-06-08,
U0231,PL1058,click,0,2025-09-28,
U0091,PL1022,click,0,2024-11-27,
U0008,PL1010,click,0,2025-02-15,
U0199,PL1051,view,0,2025-02-15,
U0064,PL1055,click,0,2025-07-07,
U0188,PL1046,click,0,2025-04-20,
U0171,PL1043,view,0,2025-06-08,
U0354,PL1028,view,0,2024-12-22,
U0126,PL1020,view,0,2024-09-06,
U0359,PL1030,view,0,2024-08-15,
U0195,PL1032,view,0,2024-11-30,
U0074,PL1060,view,0,2024-12-24,
U0042,PL1034,view,0,2025-05-22,
U0368,PL1056,view,0,2025-06-27,
U0235,PL1042,click,0,2024-08-24,
U0496,PL1002,click,0,2025-06-09,
U0085,PL1020,shortlist,0,2025-08-04,
U0499,PL1003,view,0,2024-09-19,
U0182,PL1042,click,0,2024-06-16,
U0269,PL1027,view,0,2024-09-10,
U0287,PL1037,view,0,2024-08-05,
U0220,PL1049,view,0,2024-08-15,
U0218,PL1048,view,0,2025-02-16,
U0445,PL1029,view,0,2025-01-25,
U0093,PL1025,click,0,2025-09-06,
U0016,PL1034,view,0,2024-12-20,
U0285,PL1003,view,0,2024-12-18,
U0086,PL1018,view,0,2024-08-21,
U0123,PL1053,click,0,2024-11-04,
U0322,PL1050,view,0,2025-05-19,
U0230,PL1009,view,0,2025-06-04,
U0344,PL1046,click,0,2024-11-10,
U0078,PL1055,click,0,2024-10-11,
U0305,PL1042,view,0,2024-07-08,
U0269,PL1043,view,0,2025-02-20,
U0165,PL1058,view,0,2025-04-08,
U0385,PL1042,view,0,2024-05-29,
U0082,PL1007,view,0,2024-12-27,
U0316,PL1031,view,0,2025-07-13,
U0279,PL1005,view,0,2025-05-06,
U0176,PL1024,view,0,2025-07-30,
U0472,PL1047,view,0,2025-06-17,
U0374,PL1010,view,0,2025-06-04,
U0037,PL1049,view,0,2024-12-01,
U0222,PL1018,view,0,2025-05-09,
U0408,PL1031,view,0,2025-05-22,
U0482,PL1025,view,0,2024-06-09,
U0189,PL1012,click,0,2024-10-06,
U0114,PL1035,view,0,2024-06-14,
U0155,PL1019,view,0,2025-07-02,
U0289,PL1051,view,0,2025-08-25,
U0155,PL1029,view,0,2025-01-01,
U0425,PL1004,view,0,2025-02-03,
U0021,PL1010,click,0,2025-02-17,
U0221,PL1011,view,0,2024-11-06,
